,powerConsumption
5875,0.8883023474545784
5876,8.919801025690456
5877,0.9100649679115237
5878,0.9645385232483026
5879,0.8736189706740498
5880,0.8747683727062154
5881,1.0070479355722572
5882,0.8352115626587054
5883,0.8636666609986906
5884,1.000947360515581
5885,0.9216421250513395
5886,0.9572094891976769
5887,0.8767368968415432
5888,0.874907431973985
5889,0.9027853169588705
5890,0.845256883927013
5891,0.9301765703083777
5892,0.9721424847631185
5893,0.9432868378502839
5894,0.8363986407368095
5895,0.9661315018135487
5896,0.98827871784592
5897,0.9778520947358167
5898,0.9061287380869567
5899,9.529989237132336
5900,1.0091132203087836
5901,0.8883023474545784
5902,3.6051074586737295
5903,3.6574221108755487
5904,3.2330058007759765
5905,3.475140548488301
5906,3.434706699551861
5907,3.550072452084728
5908,3.270015900724539
5909,3.445970746511441
5910,33.303434619713215
5911,3.183194715167992
5912,3.665229086349677
5913,3.4091678206027294
5914,3.040247290181721
5915,3.4653105026027506
5916,35.529168222124284
5917,3.106667805117756
5918,3.6621855092630127
5919,3.539835882043079
5920,3.6725863855103063
5921,3.5348557554849656
5922,3.5377341622826495
5923,3.3234902283569476
5924,3.416762696483729
5925,3.4882442547261787
5926,3.503224535307356
5927,3.286195933018062
5928,3.2251009941915307
5929,3.1033352536342522
5930,2.9429719681834507
5931,2.932792167550048
5932,29.27266464879873
5933,2.757203530273187
5934,3.1051379640205026
5935,3.191921055681686
5936,3.2300751053360846
5937,31.68780544284441
5938,3.2504306322100107
5939,2.8461336286872023
5940,2.9892790792059785
5941,2.863155203739862
5942,2.8050621445255244
5943,3.0108524622809405
5944,2.9084202878476293
5945,3.2644784602864436
5946,2.697132467285192
5947,2.701112342530934
5948,3.2800647017082656
5949,3.166331307113341
5950,2.9834299790970706
5951,3.066595288143911
5952,2.767775111169239
5953,3.1299406187172876
5954,3.2251009941915307
5955,3.1033352536342522
5956,2.9429719681834507
5957,2.932792167550048
5958,29.27266464879873
5959,2.757203530273187
5960,3.1051379640205026
5961,3.191921055681686
5962,3.2300751053360846
5963,31.68780544284441
5964,3.2504306322100107
5965,2.8461336286872023
5966,2.9892790792059785
5967,2.863155203739862
5968,2.8050621445255244
5969,3.0108524622809405
5970,2.9084202878476293
5971,3.2644784602864436
5972,2.697132467285192
5973,2.701112342530934
5974,3.2800647017082656
5975,3.166331307113341
5976,2.9834299790970706
5977,3.066595288143911
5978,2.767775111169239
5979,3.1299406187172876
5980,3.2251009941915307
5981,3.1033352536342522
5982,2.9429719681834507
5983,2.932792167550048
5984,29.27266464879873
5985,2.757203530273187
5986,3.1051379640205026
5987,3.191921055681686
5988,3.2300751053360846
5989,31.68780544284441
5990,3.2504306322100107
5991,2.8461336286872023
5992,2.9892790792059785
5993,2.863155203739862
5994,2.8050621445255244
5995,3.0108524622809405
5996,2.9084202878476293
5997,3.2644784602864436
5998,2.697132467285192
5999,2.701112342530934
6000,3.2800647017082656
6001,3.166331307113341
6002,2.9834299790970706
6003,3.066595288143911
6004,2.767775111169239
6005,3.1299406187172876
6006,3.2251009941915307
6007,3.1033352536342522
6008,2.9429719681834507
6009,2.932792167550048
6010,29.27266464879873
6011,2.757203530273187
6012,3.1051379640205026
6013,3.191921055681686
6014,3.2300751053360846
6015,31.68780544284441
6016,3.2504306322100107
6017,2.8461336286872023
6018,2.9892790792059785
6019,2.863155203739862
6020,2.8050621445255244
6021,3.0108524622809405
6022,2.9084202878476293
6023,3.2644784602864436
6024,2.697132467285192
6025,2.701112342530934
6026,3.2800647017082656
6027,3.166331307113341
6028,2.9834299790970706
6029,3.066595288143911
6030,2.767775111169239
6031,3.1299406187172876
6032,3.2251009941915307
6033,3.1033352536342522
6034,2.9429719681834507
6035,2.932792167550048
6036,29.27266464879873
6037,2.757203530273187
6038,3.1051379640205026
6039,3.191921055681686
6040,3.2300751053360846
6041,31.68780544284441
6042,3.2504306322100107
6043,2.8461336286872023
6044,2.9892790792059785
6045,2.863155203739862
6046,2.8050621445255244
6047,3.0108524622809405
6048,2.9084202878476293
6049,3.2644784602864436
6050,2.697132467285192
6051,2.701112342530934
6052,3.2800647017082656
6053,3.166331307113341
6054,2.9834299790970706
6055,3.066595288143911
6056,2.767775111169239
6057,3.1299406187172876
6058,3.2251009941915307
6059,3.1033352536342522
6060,2.9429719681834507
6061,2.932792167550048
6062,29.27266464879873
6063,2.757203530273187
6064,3.1051379640205026
6065,3.191921055681686
6066,3.2300751053360846
6067,31.68780544284441
6068,3.2504306322100107
6069,2.8461336286872023
6070,2.9892790792059785
6071,2.863155203739862
6072,2.8050621445255244
6073,3.0108524622809405
6074,2.9084202878476293
6075,3.2644784602864436
6076,2.697132467285192
6077,2.701112342530934
6078,3.2800647017082656
6079,3.166331307113341
6080,2.9834299790970706
6081,3.066595288143911
6082,2.767775111169239
6083,3.1299406187172876
6084,3.2251009941915307
6085,3.1033352536342522
6086,2.9429719681834507
6087,2.932792167550048
6088,29.27266464879873
6089,2.757203530273187
6090,3.1051379640205026
6091,3.191921055681686
6092,3.2300751053360846
6093,31.68780544284441
6094,3.2504306322100107
6095,2.8461336286872023
6096,2.9892790792059785
6097,2.863155203739862
6098,2.8050621445255244
6099,3.0108524622809405
6100,2.9084202878476293
6101,3.2644784602864436
6102,2.697132467285192
6103,2.701112342530934
6104,3.2800647017082656
6105,3.166331307113341
6106,2.9834299790970706
6107,3.066595288143911
6108,2.767775111169239
6109,3.1299406187172876
6110,3.2251009941915307
6111,3.1033352536342522
6112,2.9429719681834507
6113,2.932792167550048
6114,29.27266464879873
6115,2.757203530273187
6116,3.1051379640205026
6117,3.191921055681686
6118,3.2300751053360846
6119,31.68780544284441
6120,3.2504306322100107
6121,2.8461336286872023
6122,2.9892790792059785
6123,2.863155203739862
6124,2.8050621445255244
6125,3.0108524622809405
6126,2.9084202878476293
6127,3.2644784602864436
6128,2.697132467285192
6129,2.701112342530934
6130,3.2800647017082656
6131,3.166331307113341
6132,2.9834299790970706
6133,3.066595288143911
6134,2.767775111169239
6135,3.1299406187172876
6136,3.2251009941915307
6137,3.1033352536342522
6138,2.9429719681834507
6139,2.932792167550048
6140,29.27266464879873
6141,2.757203530273187
6142,3.1051379640205026
6143,3.191921055681686
6144,3.2300751053360846
6145,31.68780544284441
6146,3.2504306322100107
6147,2.8461336286872023
6148,2.9892790792059785
6149,2.863155203739862
6150,2.8050621445255244
6151,3.0108524622809405
6152,2.9084202878476293
6153,3.2644784602864436
6154,2.697132467285192
6155,2.701112342530934
6156,3.2800647017082656
6157,3.166331307113341
6158,2.9834299790970706
6159,3.066595288143911
6160,2.767775111169239
6161,3.1299406187172876
6162,3.2251009941915307
6163,3.1033352536342522
6164,2.9429719681834507
6165,2.932792167550048
6166,29.27266464879873
6167,2.757203530273187
6168,3.1051379640205026
6169,3.191921055681686
6170,3.2300751053360846
6171,31.68780544284441
6172,3.2504306322100107
6173,2.8461336286872023
6174,2.9892790792059785
6175,2.863155203739862
6176,2.8050621445255244
6177,3.0108524622809405
6178,2.9084202878476293
6179,3.2644784602864436
6180,2.697132467285192
6181,2.701112342530934
6182,3.2800647017082656
6183,3.166331307113341
6184,2.9834299790970706
6185,3.066595288143911
6186,2.767775111169239
6187,3.1299406187172876
6188,3.2251009941915307
6189,3.1033352536342522
6190,2.9429719681834507
6191,2.932792167550048
6192,29.27266464879873
6193,2.757203530273187
6194,3.1051379640205026
6195,3.191921055681686
6196,3.2300751053360846
6197,31.68780544284441
6198,3.2504306322100107
6199,2.8461336286872023
6200,2.9892790792059785
6201,2.863155203739862
6202,2.8050621445255244
6203,3.0108524622809405
6204,2.9084202878476293
6205,3.2644784602864436
6206,2.697132467285192
6207,2.701112342530934
6208,3.2800647017082656
6209,3.166331307113341
6210,2.9834299790970706
6211,3.066595288143911
6212,2.767775111169239
6213,3.1299406187172876
6214,8.919801025690456
6215,0.9100649679115237
6216,0.9645385232483026
6217,0.8736189706740498
6218,0.8747683727062154
6219,1.0070479355722572
6220,0.8352115626587054
6221,0.8636666609986906
6222,1.000947360515581
6223,0.9216421250513395
6224,0.9572094891976769
6225,0.8767368968415432
6226,0.874907431973985
6227,0.9027853169588705
6228,0.845256883927013
6229,0.9301765703083777
6230,0.9721424847631185
6231,0.9432868378502839
6232,0.8363986407368095
6233,0.9661315018135487
6234,0.98827871784592
6235,0.9778520947358167
6236,0.9061287380869567
6237,9.529989237132336
6238,1.0091132203087836
6239,0.8883023474545784
6240,2.8698842323976974
6241,2.65082508362632
6242,2.7259534929460307
6243,25.76261969706979
6244,2.622934801277131
6245,2.599488911846207
6246,2.5892192340570777
6247,2.4655534022863765
6248,2.6296403974595974
6249,2.8881312011980325
6250,2.6023155311178683
6251,2.840326979413735
6252,2.791664626029163
6253,2.880649892842623
6254,2.63620673555002
6255,2.7661559142821956
6256,2.457444852041932
6257,23.952502502610564
6258,2.738463887788872
6259,2.5214489187005236
6260,2.407655242842011
6261,2.4439920240582707
6262,2.583261730992299
6263,2.415080884336231
6264,2.3927089399665764
6265,2.5441024466521025
6266,2.8698842323976974
6267,2.65082508362632
6268,2.7259534929460307
6269,25.76261969706979
6270,2.622934801277131
6271,2.599488911846207
6272,2.5892192340570777
6273,2.4655534022863765
6274,2.6296403974595974
6275,2.8881312011980325
6276,2.6023155311178683
6277,2.840326979413735
6278,2.791664626029163
6279,2.880649892842623
6280,2.63620673555002
6281,2.7661559142821956
6282,2.457444852041932
6283,23.952502502610564
6284,2.738463887788872
6285,2.5214489187005236
6286,2.407655242842011
6287,2.4439920240582707
6288,2.583261730992299
6289,2.415080884336231
6290,2.3927089399665764
6291,2.5441024466521025
6292,2.8698842323976974
6293,2.65082508362632
6294,2.7259534929460307
6295,25.76261969706979
6296,2.622934801277131
6297,2.599488911846207
6298,2.5892192340570777
6299,2.4655534022863765
6300,2.6296403974595974
6301,2.8881312011980325
6302,2.6023155311178683
6303,2.840326979413735
6304,2.791664626029163
6305,2.880649892842623
6306,2.63620673555002
6307,2.7661559142821956
6308,2.457444852041932
6309,23.952502502610564
6310,2.738463887788872
6311,2.5214489187005236
6312,2.407655242842011
6313,2.4439920240582707
6314,2.583261730992299
6315,2.415080884336231
6316,2.3927089399665764
6317,2.5441024466521025
6318,2.8698842323976974
6319,2.65082508362632
6320,2.7259534929460307
6321,25.76261969706979
6322,2.622934801277131
6323,2.599488911846207
6324,2.5892192340570777
6325,2.4655534022863765
6326,2.6296403974595974
6327,2.8881312011980325
6328,2.6023155311178683
6329,2.840326979413735
6330,2.791664626029163
6331,2.880649892842623
6332,2.63620673555002
6333,2.7661559142821956
6334,2.457444852041932
6335,23.952502502610564
6336,2.738463887788872
6337,2.5214489187005236
6338,2.407655242842011
6339,2.4439920240582707
6340,2.583261730992299
6341,2.415080884336231
6342,2.3927089399665764
6343,2.5441024466521025
6344,2.8698842323976974
6345,2.65082508362632
6346,2.7259534929460307
6347,25.76261969706979
6348,2.622934801277131
6349,2.599488911846207
6350,2.5892192340570777
6351,2.4655534022863765
6352,2.6296403974595974
6353,2.8881312011980325
6354,2.6023155311178683
6355,2.840326979413735
6356,2.791664626029163
6357,2.880649892842623
6358,2.63620673555002
6359,2.7661559142821956
6360,2.457444852041932
6361,23.952502502610564
6362,2.738463887788872
6363,2.5214489187005236
6364,2.407655242842011
6365,2.4439920240582707
6366,2.583261730992299
6367,2.415080884336231
6368,2.3927089399665764
6369,2.5441024466521025
6370,2.8698842323976974
6371,2.65082508362632
6372,2.7259534929460307
6373,25.76261969706979
6374,2.622934801277131
6375,2.599488911846207
6376,2.5892192340570777
6377,2.4655534022863765
6378,2.6296403974595974
6379,2.8881312011980325
6380,2.6023155311178683
6381,2.840326979413735
6382,2.791664626029163
6383,2.880649892842623
6384,2.63620673555002
6385,2.7661559142821956
6386,2.457444852041932
6387,23.952502502610564
6388,2.738463887788872
6389,2.5214489187005236
6390,2.407655242842011
6391,2.4439920240582707
6392,2.583261730992299
6393,2.415080884336231
6394,2.3927089399665764
6395,2.5441024466521025
6396,2.8698842323976974
6397,2.65082508362632
6398,2.7259534929460307
6399,25.76261969706979
6400,2.622934801277131
6401,2.599488911846207
6402,2.5892192340570777
6403,2.4655534022863765
6404,2.6296403974595974
6405,2.8881312011980325
6406,2.6023155311178683
6407,2.840326979413735
6408,2.791664626029163
6409,2.880649892842623
6410,2.63620673555002
6411,2.7661559142821956
6412,2.457444852041932
6413,23.952502502610564
6414,2.738463887788872
6415,2.5214489187005236
6416,2.407655242842011
6417,2.4439920240582707
6418,2.583261730992299
6419,2.415080884336231
6420,2.3927089399665764
6421,2.5441024466521025
6422,2.8698842323976974
6423,2.65082508362632
6424,2.7259534929460307
6425,25.76261969706979
6426,2.622934801277131
6427,2.599488911846207
6428,2.5892192340570777
6429,2.4655534022863765
6430,2.6296403974595974
6431,2.8881312011980325
6432,2.6023155311178683
6433,2.840326979413735
6434,2.791664626029163
6435,2.880649892842623
6436,2.63620673555002
6437,2.7661559142821956
6438,2.457444852041932
6439,23.952502502610564
6440,2.738463887788872
6441,2.5214489187005236
6442,2.407655242842011
6443,2.4439920240582707
6444,2.583261730992299
6445,2.415080884336231
6446,2.3927089399665764
6447,2.5441024466521025
6448,2.8698842323976974
6449,2.65082508362632
6450,2.7259534929460307
6451,25.76261969706979
6452,2.622934801277131
6453,2.599488911846207
6454,2.5892192340570777
6455,2.4655534022863765
6456,2.6296403974595974
6457,2.8881312011980325
6458,2.6023155311178683
6459,2.840326979413735
6460,2.791664626029163
6461,2.880649892842623
6462,2.63620673555002
6463,2.7661559142821956
6464,2.457444852041932
6465,23.952502502610564
6466,2.738463887788872
6467,2.5214489187005236
6468,2.407655242842011
6469,2.4439920240582707
6470,2.583261730992299
6471,2.415080884336231
6472,2.3927089399665764
6473,2.5441024466521025
6474,2.8698842323976974
6475,2.65082508362632
6476,2.7259534929460307
6477,25.76261969706979
6478,2.622934801277131
6479,2.599488911846207
6480,2.5892192340570777
6481,2.4655534022863765
6482,2.6296403974595974
6483,2.8881312011980325
6484,2.6023155311178683
6485,2.840326979413735
6486,2.791664626029163
6487,2.880649892842623
6488,2.63620673555002
6489,2.7661559142821956
6490,2.457444852041932
6491,23.952502502610564
6492,2.738463887788872
6493,2.5214489187005236
6494,2.407655242842011
6495,2.4439920240582707
6496,2.583261730992299
6497,2.415080884336231
6498,2.3927089399665764
6499,2.5441024466521025
6500,2.8698842323976974
6501,2.65082508362632
6502,2.7259534929460307
6503,25.76261969706979
6504,2.622934801277131
6505,2.599488911846207
6506,2.5892192340570777
6507,2.4655534022863765
6508,2.6296403974595974
6509,2.8881312011980325
6510,2.6023155311178683
6511,2.840326979413735
6512,2.791664626029163
6513,2.880649892842623
6514,2.63620673555002
6515,2.7661559142821956
6516,2.457444852041932
6517,23.952502502610564
6518,2.738463887788872
6519,2.5214489187005236
6520,2.407655242842011
6521,2.4439920240582707
6522,2.583261730992299
6523,2.415080884336231
6524,2.3927089399665764
6525,2.5441024466521025
6526,3.2251009941915307
6527,3.1033352536342522
6528,2.9429719681834507
6529,2.932792167550048
6530,29.27266464879873
6531,2.757203530273187
6532,3.1051379640205026
6533,3.191921055681686
6534,3.2300751053360846
6535,31.68780544284441
6536,3.2504306322100107
6537,2.8461336286872023
6538,2.9892790792059785
6539,2.863155203739862
6540,2.8050621445255244
6541,3.0108524622809405
6542,2.9084202878476293
6543,3.2644784602864436
6544,2.697132467285192
6545,2.701112342530934
6546,3.2800647017082656
6547,3.166331307113341
6548,2.9834299790970706
6549,3.066595288143911
6550,2.767775111169239
6551,3.1299406187172876
6552,3.9093178207262183
6553,4.088969545755766
6554,4.223840037824779
6555,3.8043824515645213
6556,4.091852979902462
6557,3.815986807336987
6558,3.6964042945251836
6559,3.945963882174782
6560,4.150153365465456
6561,3.7611721370812106
6562,3.769963893724296
6563,3.850250972316601
6564,4.01365884450237
6565,3.6697350327225706
6566,4.091204005301461
6567,3.907853399339784
6568,4.041822842412942
6569,4.021900081000109
6570,36.45443080376424
6571,4.073986343719204
6572,3.868710188827133
6573,4.230820665235285
6574,38.34402637597408
6575,4.141089667330875
6576,3.574533756221797
6577,4.105466902118625
6578,3.9093178207262183
6579,4.088969545755766
6580,4.223840037824779
6581,3.8043824515645213
6582,4.091852979902462
6583,3.815986807336987
6584,3.6964042945251836
6585,3.945963882174782
6586,4.150153365465456
6587,3.7611721370812106
6588,3.769963893724296
6589,3.850250972316601
6590,4.01365884450237
6591,3.6697350327225706
6592,4.091204005301461
6593,3.907853399339784
6594,4.041822842412942
6595,4.021900081000109
6596,36.45443080376424
6597,4.073986343719204
6598,3.868710188827133
6599,4.230820665235285
6600,38.34402637597408
6601,4.141089667330875
6602,3.574533756221797
6603,4.105466902118625
6604,3.9093178207262183
6605,4.088969545755766
6606,4.223840037824779
6607,3.8043824515645213
6608,4.091852979902462
6609,3.815986807336987
6610,3.6964042945251836
6611,3.945963882174782
6612,4.150153365465456
6613,3.7611721370812106
6614,3.769963893724296
6615,3.850250972316601
6616,4.01365884450237
6617,3.6697350327225706
6618,4.091204005301461
6619,3.907853399339784
6620,4.041822842412942
6621,4.021900081000109
6622,36.45443080376424
6623,4.073986343719204
6624,3.868710188827133
6625,4.230820665235285
6626,38.34402637597408
6627,4.141089667330875
6628,3.574533756221797
6629,4.105466902118625
6630,3.9093178207262183
6631,4.088969545755766
6632,4.223840037824779
6633,3.8043824515645213
6634,4.091852979902462
6635,3.815986807336987
6636,3.6964042945251836
6637,3.945963882174782
6638,4.150153365465456
6639,3.7611721370812106
6640,3.769963893724296
6641,3.850250972316601
6642,4.01365884450237
6643,3.6697350327225706
6644,4.091204005301461
6645,3.907853399339784
6646,4.041822842412942
6647,4.021900081000109
6648,36.45443080376424
6649,4.073986343719204
6650,3.868710188827133
6651,4.230820665235285
6652,38.34402637597408
6653,4.141089667330875
6654,3.574533756221797
6655,4.105466902118625
6656,3.9093178207262183
6657,4.088969545755766
6658,4.223840037824779
6659,3.8043824515645213
6660,4.091852979902462
6661,3.815986807336987
6662,3.6964042945251836
6663,3.945963882174782
6664,4.150153365465456
6665,3.7611721370812106
6666,3.769963893724296
6667,3.850250972316601
6668,4.01365884450237
6669,3.6697350327225706
6670,4.091204005301461
6671,3.907853399339784
6672,4.041822842412942
6673,4.021900081000109
6674,36.45443080376424
6675,4.073986343719204
6676,3.868710188827133
6677,4.230820665235285
6678,38.34402637597408
6679,4.141089667330875
6680,3.574533756221797
6681,4.105466902118625
6682,3.9093178207262183
6683,4.088969545755766
6684,4.223840037824779
6685,3.8043824515645213
6686,4.091852979902462
6687,3.815986807336987
6688,3.6964042945251836
6689,3.945963882174782
6690,4.150153365465456
6691,3.7611721370812106
6692,3.769963893724296
6693,3.850250972316601
6694,4.01365884450237
6695,3.6697350327225706
6696,4.091204005301461
6697,3.907853399339784
6698,4.041822842412942
6699,4.021900081000109
6700,36.45443080376424
6701,4.073986343719204
6702,3.868710188827133
6703,4.230820665235285
6704,38.34402637597408
6705,4.141089667330875
6706,3.574533756221797
6707,4.105466902118625
6708,3.9093178207262183
6709,4.088969545755766
6710,4.223840037824779
6711,3.8043824515645213
6712,4.091852979902462
6713,3.815986807336987
6714,3.6964042945251836
6715,3.945963882174782
6716,4.150153365465456
6717,3.7611721370812106
6718,3.769963893724296
6719,3.850250972316601
6720,4.01365884450237
6721,3.6697350327225706
6722,4.091204005301461
6723,3.907853399339784
6724,4.041822842412942
6725,4.021900081000109
6726,36.45443080376424
6727,4.073986343719204
6728,3.868710188827133
6729,4.230820665235285
6730,38.34402637597408
6731,4.141089667330875
6732,3.574533756221797
6733,4.105466902118625
6734,3.9093178207262183
6735,4.088969545755766
6736,4.223840037824779
6737,3.8043824515645213
6738,4.091852979902462
6739,3.815986807336987
6740,3.6964042945251836
6741,3.945963882174782
6742,4.150153365465456
6743,3.7611721370812106
6744,3.769963893724296
6745,3.850250972316601
6746,4.01365884450237
6747,3.6697350327225706
6748,4.091204005301461
6749,3.907853399339784
6750,4.041822842412942
6751,4.021900081000109
6752,36.45443080376424
6753,4.073986343719204
6754,3.868710188827133
6755,4.230820665235285
6756,38.34402637597408
6757,4.141089667330875
6758,3.574533756221797
6759,4.105466902118625
6760,3.9093178207262183
6761,4.088969545755766
6762,4.223840037824779
6763,3.8043824515645213
6764,4.091852979902462
6765,3.815986807336987
6766,3.6964042945251836
6767,3.945963882174782
6768,4.150153365465456
6769,3.7611721370812106
6770,3.769963893724296
6771,3.850250972316601
6772,4.01365884450237
6773,3.6697350327225706
6774,4.091204005301461
6775,3.907853399339784
6776,4.041822842412942
6777,4.021900081000109
6778,36.45443080376424
6779,4.073986343719204
6780,3.868710188827133
6781,4.230820665235285
6782,38.34402637597408
6783,4.141089667330875
6784,3.574533756221797
6785,4.105466902118625
6786,3.9093178207262183
6787,4.088969545755766
6788,4.223840037824779
6789,3.8043824515645213
6790,4.091852979902462
6791,3.815986807336987
6792,3.6964042945251836
6793,3.945963882174782
6794,4.150153365465456
6795,3.7611721370812106
6796,3.769963893724296
6797,3.850250972316601
6798,4.01365884450237
6799,3.6697350327225706
6800,4.091204005301461
6801,3.907853399339784
6802,4.041822842412942
6803,4.021900081000109
6804,36.45443080376424
6805,4.073986343719204
6806,3.868710188827133
6807,4.230820665235285
6808,38.34402637597408
6809,4.141089667330875
6810,3.574533756221797
6811,4.105466902118625
6812,3.9093178207262183
6813,4.088969545755766
6814,4.223840037824779
6815,3.8043824515645213
6816,4.091852979902462
6817,3.815986807336987
6818,3.6964042945251836
6819,3.945963882174782
6820,4.150153365465456
6821,3.7611721370812106
6822,3.769963893724296
6823,3.850250972316601
6824,4.01365884450237
6825,3.6697350327225706
6826,4.091204005301461
6827,3.907853399339784
6828,4.041822842412942
6829,4.021900081000109
6830,36.45443080376424
6831,4.073986343719204
6832,3.868710188827133
6833,4.230820665235285
6834,38.34402637597408
6835,4.141089667330875
6836,3.574533756221797
6837,4.105466902118625
6838,2.8698842323976974
6839,2.65082508362632
6840,2.7259534929460307
6841,25.76261969706979
6842,2.622934801277131
6843,2.599488911846207
6844,2.5892192340570777
6845,2.4655534022863765
6846,2.6296403974595974
6847,2.8881312011980325
6848,2.6023155311178683
6849,2.840326979413735
6850,2.791664626029163
6851,2.880649892842623
6852,2.63620673555002
6853,2.7661559142821956
6854,2.457444852041932
6855,23.952502502610564
6856,2.738463887788872
6857,2.5214489187005236
6858,2.407655242842011
6859,2.4439920240582707
6860,2.583261730992299
6861,2.415080884336231
6862,2.3927089399665764
6863,2.5441024466521025
6864,1.5908250319945336
6865,1.7307001115332024
6866,1.5990768918366414
6867,1.9197462497040316
6868,18.572868723059376
6869,1.593091695984005
6870,1.8990566883677837
6871,1.7947103308135832
6872,1.6720462097048912
6873,1.6346093207753816
6874,1.584993950099831
6875,1.676401259546185
6876,1.8217634868473893
6877,1.6223690310997718
6878,1.7687993108462436
6879,1.7180717260267628
6880,1.6696478237274197
6881,1.580702222304644
6882,1.6778835906572918
6883,1.7799612075997708
6884,1.6706851177093294
6885,18.35238616617769
6886,1.7469587643674185
6887,1.89096547502446
6888,1.7132053479698042
6889,1.6262460451044103
6890,1.5908250319945336
6891,1.7307001115332024
6892,1.5990768918366414
6893,1.9197462497040316
6894,18.572868723059376
6895,1.593091695984005
6896,1.8990566883677837
6897,1.7947103308135832
6898,1.6720462097048912
6899,1.6346093207753816
6900,1.584993950099831
6901,1.676401259546185
6902,1.8217634868473893
6903,1.6223690310997718
6904,1.7687993108462436
6905,1.7180717260267628
6906,1.6696478237274197
6907,1.580702222304644
6908,1.6778835906572918
6909,1.7799612075997708
6910,1.6706851177093294
6911,18.35238616617769
6912,1.7469587643674185
6913,1.89096547502446
6914,1.7132053479698042
6915,1.6262460451044103
6916,1.5908250319945336
6917,1.7307001115332024
6918,1.5990768918366414
6919,1.9197462497040316
6920,18.572868723059376
6921,1.593091695984005
6922,1.8990566883677837
6923,1.7947103308135832
6924,1.6720462097048912
6925,1.6346093207753816
6926,1.584993950099831
6927,1.676401259546185
6928,1.8217634868473893
6929,1.6223690310997718
6930,1.7687993108462436
6931,1.7180717260267628
6932,1.6696478237274197
6933,1.580702222304644
6934,1.6778835906572918
6935,1.7799612075997708
6936,1.6706851177093294
6937,18.35238616617769
6938,1.7469587643674185
6939,1.89096547502446
6940,1.7132053479698042
6941,1.6262460451044103
6942,1.5908250319945336
6943,1.7307001115332024
6944,1.5990768918366414
6945,1.9197462497040316
6946,18.572868723059376
6947,1.593091695984005
6948,1.8990566883677837
6949,1.7947103308135832
6950,1.6720462097048912
6951,1.6346093207753816
6952,1.584993950099831
6953,1.676401259546185
6954,1.8217634868473893
6955,1.6223690310997718
6956,1.7687993108462436
6957,1.7180717260267628
6958,1.6696478237274197
6959,1.580702222304644
6960,1.6778835906572918
6961,1.7799612075997708
6962,1.6706851177093294
6963,18.35238616617769
6964,1.7469587643674185
6965,1.89096547502446
6966,1.7132053479698042
6967,1.6262460451044103
6968,1.5908250319945336
6969,1.7307001115332024
6970,1.5990768918366414
6971,1.9197462497040316
6972,18.572868723059376
6973,1.593091695984005
6974,1.8990566883677837
6975,1.7947103308135832
6976,1.6720462097048912
6977,1.6346093207753816
6978,1.584993950099831
6979,1.676401259546185
6980,1.8217634868473893
6981,1.6223690310997718
6982,1.7687993108462436
6983,1.7180717260267628
6984,1.6696478237274197
6985,1.580702222304644
6986,1.6778835906572918
6987,1.7799612075997708
6988,1.6706851177093294
6989,18.35238616617769
6990,1.7469587643674185
6991,1.89096547502446
6992,1.7132053479698042
6993,1.6262460451044103
6994,1.5908250319945336
6995,1.7307001115332024
6996,1.5990768918366414
6997,1.9197462497040316
6998,18.572868723059376
6999,1.593091695984005
7000,1.8990566883677837
7001,1.7947103308135832
7002,1.6720462097048912
7003,1.6346093207753816
7004,1.584993950099831
7005,1.676401259546185
7006,1.8217634868473893
7007,1.6223690310997718
7008,1.7687993108462436
7009,1.7180717260267628
7010,1.6696478237274197
7011,1.580702222304644
7012,1.6778835906572918
7013,1.7799612075997708
7014,1.6706851177093294
7015,18.35238616617769
7016,1.7469587643674185
7017,1.89096547502446
7018,1.7132053479698042
7019,1.6262460451044103
7020,1.5908250319945336
7021,1.7307001115332024
7022,1.5990768918366414
7023,1.9197462497040316
7024,18.572868723059376
7025,1.593091695984005
7026,1.8990566883677837
7027,1.7947103308135832
7028,1.6720462097048912
7029,1.6346093207753816
7030,1.584993950099831
7031,1.676401259546185
7032,1.8217634868473893
7033,1.6223690310997718
7034,1.7687993108462436
7035,1.7180717260267628
7036,1.6696478237274197
7037,1.580702222304644
7038,1.6778835906572918
7039,1.7799612075997708
7040,1.6706851177093294
7041,18.35238616617769
7042,1.7469587643674185
7043,1.89096547502446
7044,1.7132053479698042
7045,1.6262460451044103
7046,1.5908250319945336
7047,1.7307001115332024
7048,1.5990768918366414
7049,1.9197462497040316
7050,18.572868723059376
7051,1.593091695984005
7052,1.8990566883677837
7053,1.7947103308135832
7054,1.6720462097048912
7055,1.6346093207753816
7056,1.584993950099831
7057,1.676401259546185
7058,1.8217634868473893
7059,1.6223690310997718
7060,1.7687993108462436
7061,1.7180717260267628
7062,1.6696478237274197
7063,1.580702222304644
7064,1.6778835906572918
7065,1.7799612075997708
7066,1.6706851177093294
7067,18.35238616617769
7068,1.7469587643674185
7069,1.89096547502446
7070,1.7132053479698042
7071,1.6262460451044103
7072,1.5908250319945336
7073,1.7307001115332024
7074,1.5990768918366414
7075,1.9197462497040316
7076,18.572868723059376
7077,1.593091695984005
7078,1.8990566883677837
7079,1.7947103308135832
7080,1.6720462097048912
7081,1.6346093207753816
7082,1.584993950099831
7083,1.676401259546185
7084,1.8217634868473893
7085,1.6223690310997718
7086,1.7687993108462436
7087,1.7180717260267628
7088,1.6696478237274197
7089,1.580702222304644
7090,1.6778835906572918
7091,1.7799612075997708
